date,adj_close,close,high,low,open,volume,sma_20,sma_50,ema_12,ema_26,macd,signal_line,rsi_14,bb_mid,bb_upper,bb_lower,daily_return_%
2019-06-28,39394.640625,39394.640625,39675.25,39361.921875,39630.51953125,11200,39547.160546875,39005.728984375,39422.01596914277,39318.07746824476,103.9385008980098,146.57223322309648,43.37318359937801,39547.160546875,40239.90087139404,38854.42022235596,-0.4844327396525072
2019-07-01,39686.5,39686.5,39764.8203125,39541.08984375,39543.73046875,10800,39545.7755859375,39021.3421875,39462.70582004388,39345.36802615255,117.33779389132542,140.72534535674225,45.697589723215465,39545.7755859375,40237.21933860357,38854.33183327143,0.7408606104018833
2019-07-02,39816.48046875,39816.48046875,39838.48828125,39499.19140625,39811.6796875,14800,39523.2185546875,39032.158984375,39517.13268907559,39380.26524412273,136.8674449528553,139.95376527596488,50.99323280503093,39523.2185546875,40141.02324243831,38905.41386693669,0.3275180949441347
2019-07-03,39839.25,39839.25,39934.98828125,39732.37890625,39907.5703125,13800,39511.0041015625,39046.138359375,39566.68919844857,39414.26411492845,152.42508352011646,142.4480289247952,51.62541932705305,39511.0041015625,40090.64563300665,38931.36257011836,0.0571861977300303
2019-07-04,39908.05859375,39908.05859375,39979.1015625,39858.328125,39917.6484375,14500,39529.92109375,39071.3959375,39619.20756695648,39450.84148373005,168.3660832264286,147.63163978512188,58.16960255306641,39529.92109375,40136.21621529822,38923.625972201786,0.1727155851327433
2019-07-05,39513.390625,39513.390625,40032.41015625,39441.37890625,39990.3984375,26000,39524.795703125,39090.366171875,39602.92803742471,39455.47475345375,147.45328397095727,147.59596862228898,60.25558864553097,39524.795703125,40129.76219869839,38919.82920755161,-0.9889430422250878
2019-07-08,38720.5703125,38720.5703125,39476.37890625,38605.48046875,39476.37890625,22000,39471.5982421875,39083.683984375,39467.180695128605,39401.03738745718,66.14330767142383,131.30543643211595,45.21126873787701,39471.5982421875,40161.548477412936,38781.64800696207,-2.0064598354118117
2019-07-09,38730.8203125,38730.8203125,38814.23046875,38435.87109375,38754.46875,18800,39410.6162109375,39083.683203125,39353.89448241652,39351.3916782011,2.502804215415381,105.54490998877584,44.29167119147957,39410.6162109375,40136.993682926,38684.238738949,0.0264717175322504
2019-07-10,38557.0390625,38557.0390625,38854.8515625,38474.66015625,38701.98828125,14900,39350.627734375,39073.477421875,39231.301340890896,39292.55074370472,-61.24940281382442,72.18604742825579,32.763454901955726,39350.627734375,40151.02073483368,38550.23473391631,-0.4486898253066806
2019-07-11,38823.109375,38823.109375,38892.5,38631.30859375,38751.62109375,14600,39304.715234375,39069.30859375,39168.50257690768,39257.77730898585,-89.2747320781782,39.893891526969,43.5727352499368,39304.715234375,40116.00826190804,38493.42220684196,0.6900693594980245
2019-07-12,38736.23046875,38736.23046875,39021.83984375,38684.8515625,38941.1015625,12900,39268.9232421875,39064.404609375,39101.99917565264,39219.14420970912,-117.14503405647702,8.486106410279795,43.34242949577492,39268.9232421875,40115.24940353879,38422.5970808362,-0.2237814220669931
2019-07-15,38896.7109375,38896.7109375,39023.96875,38696.6015625,39009.94921875,18000,39265.7193359375,39063.07359375,39070.41636978301,39195.26026361955,-124.84389383654344,-18.17989363908485,40.22444743051821,39265.7193359375,40117.42510312722,38414.01356874778,0.4142903602338599
2019-07-16,39131.0390625,39131.0390625,39173.890625,38845.26953125,38961.859375,25100,39269.954296875,39073.687578125,39079.74293789332,39190.50313761069,-110.76019971737696,-36.69595485474328,41.85481577995733,39269.954296875,40117.90111837454,38422.00747537547,0.6024368625319632
2019-07-17,39215.640625,39215.640625,39284.73046875,39081.140625,39171.1015625,23400,39275.0994140625,39092.4678125,39100.65027437127,39192.3651737136,-91.7148993423325,-47.69974375226113,43.62734500571354,39275.0994140625,40120.27386035953,38429.924967765466,0.2162006543318995
2019-07-18,38897.4609375,38897.4609375,39204.46875,38861.25,39204.46875,24100,39239.891015625,39114.634453125,39069.39037639107,39170.52041547556,-101.13003908449171,-58.38580281870725,41.81051677943898,39239.891015625,40086.45881631082,38393.32321493918,-0.8113591475977566
2019-07-19,38337.01171875,38337.01171875,39058.73046875,38271.3515625,39058.73046875,19200,39197.0171875,39130.196484375,38956.71673675399,39108.77903053293,-152.06229377894488,-77.12110101075478,29.578372294556544,39197.0171875,40135.16567301766,38258.86870198234,-1.4408375386005925
2019-07-22,38031.12890625,38031.12890625,38333.51953125,37890.3203125,38333.51953125,23000,39142.4255859375,39141.559296875,38814.31860898414,39028.95309540086,-214.63448641671857,-104.62377809194754,24.34816674000305,39142.4255859375,40216.0116628086,38068.8395090664,-0.7978786003041471
2019-07-23,37982.73828125,37982.73828125,38217.80859375,37898.8984375,38138.55859375,19300,39069.8154296875,39159.39765625,38686.38317394812,38951.45570176005,-265.0725278119353,-136.7135280359451,23.52069407007336,39069.8154296875,40251.130753682606,37888.5001056924,-0.1272395177100538
2019-07-24,37847.6484375,37847.6484375,38102.83984375,37708.41015625,37990.23046875,16600,38982.5939453125,39169.98,38557.3470606484,38869.69220070376,-312.3451400553531,-171.8398504398267,21.157831537436067,38982.5939453125,40255.587523416616,37709.60036720839,-0.3556611499405449
2019-07-25,37830.98046875,37830.98046875,38169.87109375,37775.51171875,37935.01953125,18000,38894.8224609375,39184.30203125,38445.5983542025,38792.750590929405,-347.15223672690627,-206.9023276972426,23.66189638113036,38894.8224609375,40232.92622533655,37556.71869653846,-0.0440396416636734
2019-07-26,37882.7890625,37882.7890625,37978.0703125,37690.46875,37831.1796875,24100,38819.2298828125,39194.088203125,38359.01230932519,38725.34603326797,-366.3337239427783,-238.78860694634977,32.92235464986655,38819.2298828125,40208.29140965975,37430.16835596525,0.1369475311188361
2019-07-29,37686.37109375,37686.37109375,38043.21875,37519.16015625,38043.21875,21100,38719.2234375,39189.200234375,38255.52904539055,38648.38492663701,-392.8558812464617,-269.6020618063721,30.21147410193444,38719.2234375,40133.15952205286,37305.28735294713,-0.5184886688937906
2019-07-30,37397.23828125,37397.23828125,37950.2109375,37359.03125,37735.5390625,22800,38598.261328125,39150.0915625,38123.48431244585,38555.70739734909,-432.2230849032349,-302.1262664257447,28.94623759610052,38598.261328125,40030.76429520797,37165.75836104203,-0.7672078900373358
2019-07-31,37481.12109375,37481.12109375,37576.37109375,37128.26171875,37257.55078125,27200,38480.3548828125,39120.31796875,38024.65920187726,38476.1084118973,-451.4492100200441,-331.9908551446046,23.91352218211307,38480.3548828125,39870.33544976829,37090.37431585671,0.2243021580073723
2019-08-01,37018.3203125,37018.3203125,37387.1796875,36694.1796875,37387.1796875,21000,38335.86796875,39078.48015625,37869.83783428076,38368.12410823824,-498.2862739574848,-365.2499389071807,20.86424447839389,38335.86796875,39701.5292676165,36970.2066698835,-1.2347570396638252
2019-08-02,37118.21875,37118.21875,37375.16015625,36607.41015625,36920.109375,28100,38216.109375,39044.61671875,37754.2041290068,38275.53852614652,-521.3343971397262,-396.46683055368976,19.203931775630124,38216.109375,39566.98930801086,36865.22944198914,0.269862156512457
2019-08-05,36699.83984375,36699.83984375,36844.05078125,36416.7890625,36842.171875,25900,38115.0728515625,38989.919140625,37591.99423896729,38158.82010522826,-566.8258662609733,-430.5386376951465,10.424315645566397,38115.0728515625,39602.46468336752,36627.68101975749,-1.1271524344093176
2019-08-06,36976.8515625,36976.8515625,37241.76953125,36536.58984375,36568.03125,25400,38027.3744140625,38935.790390625,37497.356904126165,38071.26687984098,-573.9099757148142,-459.2129052990801,15.704742323314775,38027.3744140625,39567.789336956,36486.959491169,0.7548036174800155
2019-08-07,36690.5,36690.5,37104.7890625,36610.5703125,37025.26953125,25300,37934.0474609375,38874.60578125,37373.22507272214,37968.987851704616,-595.7627789824764,-486.5228800357594,15.85939180647641,37934.0474609375,39562.97421741021,36305.12070446479,-0.774407637210528
2019-08-08,37327.359375,37327.359375,37405.48046875,36655.41015625,36808.01171875,24100,37859.2599609375,38831.111953125,37366.16881153412,37921.459816393166,-555.2910048590493,-500.2765050004174,34.74188159316171,37859.2599609375,39453.29074969995,36265.22917217506,1.7357609599214952
2019-08-09,37581.91015625,37581.91015625,37807.55078125,37406.26171875,37521.30078125,27400,37801.5439453125,38786.11078125,37399.35978764425,37896.30798971589,-496.94820207163866,-499.6108444146617,43.10430842809413,37801.5439453125,39344.65495964463,36258.43293098037,0.681941571844713
2019-08-13,36958.16015625,36958.16015625,37755.16015625,36888.48828125,37755.16015625,28600,37704.61640625,38730.99,37331.48292127591,37826.8155576073,-495.3326363313972,-498.7552027980088,36.63338585694688,37704.61640625,39200.904207895655,36208.32860460435,-1.6597080813793297
2019-08-14,37311.53125,37311.53125,37473.609375,37000.76953125,37233.5,22500,37613.641015625,38671.868203125,37328.41343338731,37788.6463496364,-460.232916249086,-491.05074548822427,43.38271171600326,37613.641015625,38958.3358972553,36268.94613399469,0.9561382175304
2019-08-16,37350.328125,37350.328125,37444.44921875,36974.41015625,37383.0,26100,37520.375390625,38617.203984375,37331.784924404645,37756.17833299666,-424.39340859201184,-477.7192781089818,44.09954627017976,37520.375390625,38636.56552119764,36404.18526005236,0.1039809241278444
2019-08-19,37402.48828125,37402.48828125,37718.87890625,37358.48828125,37485.921875,17700,37445.6267578125,38574.659375,37342.66236391931,37729.97906990432,-387.3167059850021,-459.6387636841859,44.10437090817727,37445.6267578125,38354.4973746297,36536.75614099529,0.1396511325829186
2019-08-20,37328.01171875,37328.01171875,37511.55078125,37219.8984375,37441.75,20900,37395.1767578125,38528.901640625,37340.40841850865,37700.20371055955,-359.7952920509051,-439.67006935752977,45.465437678683706,37395.1767578125,38202.00024204502,36588.35327357998,-0.1991219459517523
2019-08-21,37060.37109375,37060.37109375,37406.55078125,37022.51953125,37298.73046875,28500,37346.6388671875,38474.418671875,37297.32575316116,37652.80870190699,-355.4829487458337,-422.83264523519057,45.714081239526,37346.6388671875,38107.88726027928,36585.39047409573,-0.7169967342931405
2019-08-22,36472.9296875,36472.9296875,37087.578125,36391.3515625,37087.578125,33100,37271.1484375,38404.868046875,37170.495589213286,37565.41025639536,-394.9146671820781,-417.2490496245681,38.62981762561753,37271.1484375,38065.52206926933,36476.77480573067,-1.585093157227091
2019-08-23,36701.16015625,36701.16015625,36807.33984375,36102.3515625,36387.6796875,38400,37213.8240234375,38343.755078125,37098.290137988166,37501.39173045867,-403.10159247050615,-414.4195581937557,46.2233108790118,37213.8240234375,37998.43959666927,36429.208450205726,0.6257530467266514
2019-08-26,37494.12109375,37494.12109375,37544.48046875,36492.6484375,37363.94921875,35600,37196.9810546875,38298.8103125,37159.18720810537,37500.85316477655,-341.6659566711751,-399.86883788923967,53.84202621158513,37196.9810546875,37939.12776270609,36454.83434666891,2.16058820517957
2019-08-27,37641.26953125,37641.26953125,37731.51171875,37449.69140625,37658.48046875,36500,37184.905078125,38262.594296875,37233.35371935839,37511.25437710792,-277.9006577495238,-375.4752018612965,60.18697925120381,37184.905078125,37886.83569243267,36482.97446381732,0.3924573592005931
2019-08-28,37451.83984375,37451.83984375,37687.8203125,37249.19140625,37655.76953125,28600,37173.178515625,38232.4153125,37266.96696926479,37506.853300562885,-239.8863312980975,-348.35742774865673,55.23903244402585,37173.178515625,37847.11308196264,36499.24394928736,-0.5032499962381309
2019-08-29,37068.9296875,37068.9296875,37381.80078125,36987.3515625,37381.80078125,31700,37156.7630859375,38192.867109375,37236.499695147126,37474.41451441008,-237.9148192629509,-326.2689060515156,54.08695505437855,37156.7630859375,37823.67549422455,36489.85067765045,-1.0224067972294804
2019-08-30,37332.7890625,37332.7890625,37397.96875,36829.80859375,37222.26171875,33400,37149.346484375,38157.268125,37251.31344397065,37463.923740194514,-212.6102962238656,-303.5371840859856,50.06377773413771,37149.346484375,37804.26225544344,36494.43071330656,0.7118073740580044
2019-09-03,36562.91015625,36562.91015625,37188.37890625,36466.01171875,37181.76171875,23600,37126.5759765625,38096.49375,37145.40524585978,37397.18199323567,-251.7767473758868,-293.18509674396586,39.32325731021916,37126.5759765625,37830.506962695305,36422.64499042969,-2.06220570598441
2019-09-04,36724.73828125,36724.73828125,36776.30859375,36409.5390625,36575.23828125,25600,37106.901953125,38047.09875,37080.68725130443,37347.3713479034,-266.6840965989686,-287.88489671496643,47.29217305876233,37106.901953125,37833.44775405806,36380.35615219194,0.4426018725217195
2019-09-05,36644.421875,36644.421875,36898.98828125,36541.87890625,36821.7109375,27400,37104.1310546875,37997.52796875,37013.56950110375,37295.30101657722,-281.7315154734752,-286.6542204666682,41.73772027262911,37104.1310546875,37837.60318787388,36370.658921501126,-0.2186983761052641
2019-09-06,36981.76953125,36981.76953125,37012.98046875,36727.66015625,36785.58984375,23000,37104.376953125,37948.46453125,37008.67719804932,37272.07646210853,-263.3992640592114,-282.00322918517685,45.74965245274213,37104.376953125,37837.67269618186,36371.08121006814,0.9205975670751432
2019-09-09,37145.44921875,37145.44921875,37244.078125,36784.46875,36969.48046875,25300,37127.1244140625,37899.531953125,37029.71904738789,37262.6966663042,-232.97761891630944,-272.1981071314034,47.11006877651585,37127.1244140625,37834.11602889012,36420.13279923488,0.4425956074429749
2019-09-11,37270.8203125,37270.8203125,37343.4609375,37193.5703125,37251.03125,36700,37124.2974609375,37853.22015625,37066.81154971283,37263.298417874255,-196.48686816142435,-257.0558593374076,49.36426345137946,37124.2974609375,37828.36400529406,36420.23091658094,0.3375140061214088
2019-09-12,37104.28125,37104.28125,37435.1484375,37048.671875,37330.46875,27500,37100.416015625,37807.41296875,37072.57611898778,37251.51936840209,-178.94324941431114,-241.43333735278836,50.499326147348526,37100.416015625,37770.719304541024,36430.112726708976,-0.4468349800289872
2019-09-13,37384.98828125,37384.98828125,37413.5,37000.08984375,37175.859375,34300,37121.757421875,37761.382734375,37120.639528566586,37261.40595453897,-140.76642597238242,-221.2999550767072,61.14929619432085,37121.757421875,37800.12099514249,36443.39384860751,0.756535423388649
2019-09-16,37123.30859375,37123.30859375,37302.05859375,37028.94140625,37204.55859375,19900,37112.3462890625,37707.519296875,37121.05015397942,37251.17652040645,-130.12636642703,-203.0652373467717,55.11861818622733,37112.3462890625,37784.82142108932,36439.87115703568,-0.6999592604693738
2019-09-17,36481.08984375,36481.08984375,37169.55859375,36419.08984375,37169.4609375,20500,37068.884375,37640.35609375,37022.59472163644,37194.133062876346,-171.53834123990964,-196.7598581253993,37.250778218915976,37068.884375,37787.381183212776,36350.38756678723,-1.7299609714962805
2019-09-18,36563.87890625,36563.87890625,36712.98828125,36465.921875,36621.37890625,25400,37026.95390625,37573.4725,36952.02305773083,37147.44756979292,-195.42451206208352,-196.4927889127362,36.21753165632277,37026.95390625,37761.18527294252,36292.72253955748,0.2269369222646311
2019-09-19,36093.46875,36093.46875,36613.9296875,35987.80078125,36613.9296875,31700,36965.2267578125,37505.0740625,36819.9377796184,37069.37506462308,-249.4372850046784,-207.08168813112465,33.78852255573551,36965.2267578125,37794.33642456092,36136.11709106409,-1.2865433600634524
2019-09-20,38014.62109375,38014.62109375,38378.01953125,36085.73828125,36214.921875,61000,37012.9392578125,37490.955078125,37003.73521256172,37139.39328900285,-135.65807644113374,-192.79696579312647,58.255308730548975,37012.9392578125,37965.70861324749,36060.1699023775,5.322714635871617
2019-09-23,39090.03125,39090.03125,39441.12109375,38674.0390625,38844.0,2800,37143.7943359375,37498.139296875,37324.70383370607,37283.88498981746,40.81884388861363,-146.07380385677843,63.43595361717684,37143.7943359375,38440.92839472161,35846.66027715339,2.8289382487802994
2019-09-24,39097.140625,39097.140625,39306.37109375,38913.05859375,39135.28125,30600,37263.593359375,37508.941328125,37597.38641698207,37418.2002220532,179.186194928865,-81.02180409964976,71.93546925579474,37263.593359375,38807.66488950901,35719.521829241,0.018187181674345
2019-09-25,38593.51953125,38593.51953125,39087.19921875,38510.96875,39087.19921875,28800,37318.56328125,37504.34953125,37750.63766533098,37505.260911623336,245.3767537076419,-15.742092538191429,65.27193420409144,37318.56328125,38971.62245288569,35665.5041096143,-1.2881276883659587
2019-09-26,38989.73828125,38989.73828125,39158.0703125,38676.109375,38700.48046875,33200,37385.98671875,37509.4196875,37941.26852931852,37615.222198262345,326.0463310561754,52.61559218068194,68.22523979020976,37385.98671875,39196.92658097112,35575.04685652888,1.0266458068929785
2019-09-27,38822.5703125,38822.5703125,39107.37109375,38782.6015625,39003.12890625,39200,37454.5232421875,37507.936875,38076.85341903874,37704.655391909575,372.1980271291686,116.53207917037928,64.6933187328784,37454.5232421875,39376.31685691434,35532.729627460656,-0.428748630073239
2019-09-30,38667.328125,38667.328125,38873.12109375,38401.08984375,38873.12109375,49000,37534.4431640625,37498.66265625,38167.695681494326,37775.96448324961,391.7311982447136,171.57190298524617,62.16406078767711,37534.4431640625,39520.58463513174,35548.30169299326,-0.3998761190987299
2019-10-01,38305.41015625,38305.41015625,38923.78125,37929.890625,38813.48046875,75400,37583.07421875,37480.458046875,38188.882523764434,37815.18268124965,373.6998425147904,211.99749089115505,57.967965083011485,37583.07421875,39595.87673561393,35570.27170188607,-0.935978735277565
2019-10-03,38106.87109375,38106.87109375,38310.9296875,37957.55859375,38137.87109375,59200,37660.272265625,37464.64625,38176.26538068529,37836.78923032375,339.47615036154457,237.49322278523292,57.68364217026675,37660.272265625,39626.21728008937,35694.32725116063,-0.5183055388002566
2019-10-04,37673.30859375,37673.30859375,38403.5390625,37633.359375,38401.48828125,52900,37707.70078125,37451.3721875,38098.88741346448,37824.67955354051,274.2078599239685,244.83615021298004,52.15904317618331,37707.70078125,39623.75049368907,35791.651068810934,-1.1377541308320915
2019-10-07,37531.98046875,37531.98046875,37919.46875,37480.53125,37853.80078125,40400,37752.0787109375,37441.38921875,38011.67096043148,37802.99813985232,208.67282057915872,237.6034842862158,53.11645076115035,37752.0787109375,39604.49383210893,35899.663589766074,-0.3751412612149618
2019-10-09,38177.94921875,38177.94921875,38209.83984375,37415.828125,37628.05078125,36400,37811.8876953125,37445.2934375,38037.25223094202,37830.77229384475,206.479937097276,231.37877484842787,62.93251688625949,37811.8876953125,39636.61813685064,35987.15725377436,1.7211155444830428
2019-10-10,37880.3984375,37880.3984375,38130.23046875,37802.9296875,38130.23046875,27300,37848.63515625,37445.9484375,38013.12087810479,37834.44830448588,178.67257361891097,220.8375346025245,59.715725610005705,37848.63515625,39646.25589877876,36051.01441372124,-0.7793786396045221
2019-10-11,38127.078125,38127.078125,38345.41015625,37737.8515625,37994.48046875,39400,37891.448046875,37451.870390625,38030.65276224251,37856.12458748692,174.52817475559277,211.57566263313817,65.52025547706383,37891.448046875,39671.8290355206,36111.0670582294,0.6512066865056898
2019-10-14,38214.46875,38214.46875,38513.69140625,38066.12890625,38208.23828125,28500,37946.957421875,37458.503984375,38058.93214497443,37882.66859952493,176.263545449503,204.51323919641115,52.11805920679488,37946.957421875,39692.89575814414,36201.019085605854,0.2292088177160867
2019-10-15,38506.08984375,38506.08984375,38635.19140625,38238.26953125,38316.48828125,26200,38003.0125,37474.898359375,38127.72563709375,37928.847950949006,198.87768614474044,203.386128586077,42.57811918183506,38003.0125,39744.96569994314,36261.059300056855,0.7631169640425872
2019-10-16,38598.98828125,38598.98828125,38666.37890625,38416.671875,38637.05078125,27500,38076.796484375,37498.933359375,38200.22758234856,37978.48797541575,221.7396069328097,207.0568242554236,43.80362374823259,38076.796484375,39786.57216423987,36367.02080451013,0.2412564814473938
2019-10-17,39052.05859375,39052.05859375,39104.69140625,38557.4296875,38647.44140625,47100,38205.344921875,37530.352109375,38331.27850717954,38058.011724921984,273.2667822575604,220.29881585585096,55.77627880610647,38205.344921875,39792.14532001462,36618.544523735385,1.1737880516419883
2019-10-18,39298.37890625,39298.37890625,39361.05859375,38963.6015625,39087.828125,42400,38342.069921875,37575.95328125,38480.06318395962,38149.890775390726,330.1724085688911,242.273534398459,54.04058380125392,38342.069921875,39799.29379586084,36884.846047889165,0.6307485991005501
2019-10-22,38963.83984375,38963.83984375,39426.46875,38924.8515625,39233.3984375,54500,38485.5884765625,37612.865703125,38554.49036238891,38210.1832989729,344.30706341601035,262.68024020196924,51.77179183932226,38485.5884765625,39512.08695346465,37459.08999966036,-0.851279548446704
2019-10-23,39058.828125,39058.828125,39196.671875,38866.078125,39063.83984375,41000,38537.798828125,37660.04546875,38632.080787406005,38273.04587867862,359.0349087273862,281.95117390705263,54.98551462863328,38537.798828125,39569.6439651493,37505.9536911007,0.2437857296172962
2019-10-24,39020.390625,39020.390625,39327.1484375,38840.76171875,39223.01171875,36600,38534.316796875,37700.91625,38691.82076242047,38328.4047487765,363.4160136439677,298.24414185443567,59.92230639210444,38534.316796875,39558.75888289182,37509.874710858174,-0.0984092504695444
2019-10-25,39058.05859375,39058.05859375,39241.609375,38718.26953125,39201.671875,48600,38532.3626953125,37748.267421875,38748.16504416347,38382.4531817375,365.7118624259674,311.737685968742,63.81727227126122,38532.3626953125,39552.42419801372,37512.30119261128,0.096534063720699
2019-10-29,39831.83984375,39831.83984375,39917.01171875,39254.12109375,39293.48828125,50500,38594.2787109375,37798.35703125,38914.884244099856,38489.81515670139,425.069087398464,334.40396625468645,78.53507447425986,38594.2787109375,39768.62957933953,37419.92784253546,1.9811052516671035
2019-10-30,40051.87109375,40051.87109375,40178.12109375,39805.109375,40055.62890625,37200,38647.3853515625,37847.75625,39089.80529789218,38605.52300389017,484.2822940020124,364.3796318041517,82.63307844379109,38647.3853515625,39982.14381953501,37312.62688358999,0.5524004185172515
2019-10-31,40129.05078125,40129.05078125,40392.21875,40054.890625,40211.98828125,87900,38712.709375,37911.1740625,39249.68921840877,38718.37691332423,531.3123050845388,397.7661664602291,79.6325783823292,38712.709375,40202.45000317706,37222.96874682294,0.1926993306238911
2019-11-01,40165.03125,40165.03125,40283.30078125,40014.23046875,40196.0703125,57000,38787.59453125,37968.2440625,39390.511069422806,38825.536493818734,564.974575604072,431.20784828899775,87.69292241857107,38787.59453125,40412.19667199362,37162.99239050638,0.0896618984240094
2019-11-04,40301.9609375,40301.9609375,40483.2109375,40186.2890625,40293.8515625,62600,38887.4220703125,38027.27671875,39530.73412605006,38934.90126742476,595.8328586253047,464.1328503562592,87.2304857074842,38887.4220703125,40628.46353959674,37146.38060102826,0.3409176670315705
2019-11-05,40248.23046875,40248.23046875,40466.55078125,40053.55078125,40445.671875,45400,38994.4900390625,38084.1915625,39641.11817877313,39032.18491196736,608.9332668057687,493.0929336461611,85.2206078334012,38994.4900390625,40795.752129404784,37193.22794872021,-0.133319738047799
2019-11-06,40469.78125,40469.78125,40606.91015625,40037.53125,40311.8515625,37700,39134.313671875,38147.026953125,39768.60480511573,39138.67352959941,629.9312755163191,520.4606020201927,84.85299766077492,39134.313671875,40937.90891709575,37330.71842665426,0.5504609237964253
2019-11-07,40653.73828125,40653.73828125,40688.26953125,40421.0703125,40625.640625,30200,39290.4015625,38218.894296875,39904.77918605946,39250.90054824019,653.8786378192672,547.1442091800077,85.3272710177437,39290.4015625,41049.91411153531,37530.88901346469,0.4545540538349213
2019-11-08,40323.609375,40323.609375,40749.328125,40263.94140625,40630.55859375,42600,39397.6845703125,38295.907890625,39969.21459974262,39330.36046133351,638.8541384091077,565.4861950258277,72.82673484643423,39397.6845703125,41133.08843593605,37662.28070468895,-0.8120505523160237
2019-11-11,40345.078125,40345.078125,40417.44140625,40150.96875,40316.5,29500,39520.9185546875,38368.78625,40027.03975747452,39405.52473271621,621.5150247583078,576.6919609723237,70.44038110930575,39520.9185546875,41149.40776609528,37892.42934327973,0.0532411416853673
2019-11-13,40116.05859375,40116.05859375,40447.171875,40061.23046875,40346.4296875,37700,39620.367578125,38421.225,40040.734963055365,39458.15687057057,582.5780924847932,577.8691872748176,73.46819595125724,39620.367578125,41128.97374122284,38111.76141502716,-0.5676517233166201
2019-11-14,40286.48046875,40286.48046875,40348.609375,40026.98828125,40178.9296875,27800,39723.9681640625,38474.12921875,40078.54196393146,39519.51417413942,559.027789792046,574.1009077782633,74.2591697761338,39723.9681640625,41105.270591243854,38342.66573688114,0.4248220811666536
2019-11-15,40356.69140625,40356.69140625,40650.05859375,40308.08984375,40408.19921875,25800,39816.4982421875,38532.22625,40121.33418582663,39581.5273024439,539.8068833827274,567.2421028991561,76.07865379249779,39816.4982421875,41098.67219120507,38534.324293169935,0.1742791544038224
2019-11-18,40284.19140625,40284.19140625,40542.3984375,40221.96875,40431.078125,28700,39900.7583984375,38596.531484375,40146.389142814834,39633.576495318426,512.8126474964083,556.3562118186065,73.60770994157677,39900.7583984375,41061.816770506055,38739.70002636895,-0.1796480273126954
2019-11-19,40469.69921875,40469.69921875,40544.12890625,40290.2109375,40455.359375,39100,39971.6404296875,38659.2696875,40196.12915449717,39695.511511868914,500.61764262825454,545.2084979805362,65.87807221230402,39971.6404296875,41086.72226594539,38856.5585934296,0.4604977933632348
2019-11-20,40651.640625,40651.640625,40816.37890625,40575.9609375,40729.80078125,32300,40039.303515625,38741.044296875,40266.20784226684,39766.33589061937,499.8719516474666,536.1411887139224,65.2185031370489,40039.303515625,41146.57507506004,38932.03195618996,0.4495743970484023
2019-11-21,40575.171875,40575.171875,40744.8515625,40534.12109375,40737.30859375,21800,40119.8701171875,38818.05296875,40313.74077037963,39826.24966724016,487.4911031394731,526.4111715990325,61.32392573070539,40119.8701171875,41127.67671918535,39112.06351518965,-0.1881074141764749
2019-11-22,40359.41015625,40359.41015625,40653.171875,40276.828125,40653.171875,21700,40184.89921875,38892.352734375,40320.7668297443,39865.74303679644,455.0237929478608,512.1336958687982,54.52128577840693,40184.89921875,41064.06698772518,39305.731449774816,-0.5317579908587833
2019-11-25,40889.23046875,40889.23046875,40931.7109375,40393.8984375,40439.66015625,28600,40278.3412109375,38970.501953125,40408.22277420672,39941.55692064485,466.6658535618699,503.04012740741257,61.54910989326709,40278.3412109375,41023.40496168951,39533.27746018549,1.3127553411925952
2019-11-26,40821.30078125,40821.30078125,41120.28125,40710.19921875,41022.8515625,32800,40366.5033203125,39044.018984375,40471.77323682876,40006.72313254153,465.0501042872347,495.442122783377,61.20728114992544,40366.5033203125,40887.04640591422,39845.96023471078,-0.1661310000732774
2019-11-27,41020.609375,41020.609375,41075.76171875,40848.69921875,40979.390625,32400,40425.941796875,39119.014765625,40556.20956577818,40081.82581716808,474.3837486101038,491.2304479487224,60.86683784975139,40425.941796875,40960.71480165253,39891.16879209747,0.488246552499727
2019-11-28,41130.171875,41130.171875,41163.7890625,40996.078125,41161.5390625,30900,40479.8568359375,39199.532578125,40644.51145950462,40159.48108071118,485.030378793439,489.99043411766576,59.68340973652411,40479.8568359375,41070.35881236655,39889.35485950845,0.2670913515652851
2019-11-29,40793.80859375,40793.80859375,41143.21875,40664.1796875,41138.26171875,46700,40513.0947265625,39267.708984375,40667.48024938852,40206.46830389924,461.0119454892847,484.1947363919896,59.53253960837482,40513.0947265625,41095.231524657145,39930.957928467855,-0.817801788604855
2019-12-02,40802.171875,40802.171875,41093.98828125,40707.62890625,41072.94140625,39800,40544.9517578125,39341.28625,40688.20203794413,40250.59449435115,437.60754359298153,474.877297832188,59.316352820160056,40544.9517578125,41116.52676569788,39973.37674992712,0.0205013494407602
2019-12-03,40675.44921875,40675.44921875,40885.03125,40554.0390625,40852.609375,33700,40563.626171875,39425.1734375,40686.24006576042,40282.06521467699,404.17485108342953,460.7368084824364,61.89745873391977,40563.626171875,41126.10673519383,40001.14560855617,-0.3105782129397938
2019-12-04,40850.2890625,40850.2890625,40886.87109375,40475.828125,40606.01171875,44500,40593.7291015625,39510.901640625,40711.47837295113,40324.15587007129,387.3225028798406,446.05394736191727,61.96892979101329,40593.7291015625,41149.54112209988,40037.91708102512,0.4298412116107819
